video_path,local_path,usage,split,label,video_fake,audio_fake,generative_method,audio_generative_method,open_set_model,open_set_language,language,status,error
english/real/OkBD0qbbNZo_156_1.mp4,infer/real/OkBD0qbbNZo_156_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/xoT4f_ZJ8m4_81_1.mp4,infer/real/xoT4f_ZJ8m4_81_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/mk3ebu5ue3U_91_6.mp4,infer/real/mk3ebu5ue3U_91_6.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/fFF4YWmjxx8_879_1.mp4,infer/real/fFF4YWmjxx8_879_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/3WeKhzm_b1s_33_1.mp4,infer/real/3WeKhzm_b1s_33_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/cA6bhAuQDVk_194_1.mp4,infer/real/cA6bhAuQDVk_194_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/fJt__f-MHWo_367_1.mp4,infer/real/fJt__f-MHWo_367_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/xoT4f_ZJ8m4_183_1.mp4,infer/real/xoT4f_ZJ8m4_183_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/e0WrsJ1P-AM_20_1.mp4,infer/real/e0WrsJ1P-AM_20_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/If6HS1QfLKA_133_15.mp4,infer/real/If6HS1QfLKA_133_15.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/uDYtVsxLRjQ_32_1.mp4,infer/real/uDYtVsxLRjQ_32_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/lJPnnQ3ksWo_78_1.mp4,infer/real/lJPnnQ3ksWo_78_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/2ebb3RTJrIQ_77_2.mp4,infer/real/2ebb3RTJrIQ_77_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kvYaojOQhX4_34_1.mp4,infer/real/kvYaojOQhX4_34_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/7N-mvmbeX2Y_330_3.mp4,infer/real/7N-mvmbeX2Y_330_3.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/DcZfy77FJKc_18_16.mp4,infer/real/DcZfy77FJKc_18_16.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/jkF_H1KppOE_10_2.mp4,infer/real/jkF_H1KppOE_10_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/qzefMI98qQw_33_1.mp4,infer/real/qzefMI98qQw_33_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/KwNbIfM9QzM_3_1.mp4,infer/real/KwNbIfM9QzM_3_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/treAseY9rUo_3_1.mp4,infer/real/treAseY9rUo_3_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/jeAd7a44YYM_0_1.mp4,infer/real/jeAd7a44YYM_0_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/99LDOZtE6es_35_1.mp4,infer/real/99LDOZtE6es_35_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/VJGVR9ECWhg_4_1.mp4,infer/real/VJGVR9ECWhg_4_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/P9rEtDiot-w_64_6.mp4,infer/real/P9rEtDiot-w_64_6.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/cA6bhAuQDVk_215_1.mp4,infer/real/cA6bhAuQDVk_215_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/DY4_A2Kr8dM_123_11.mp4,infer/real/DY4_A2Kr8dM_123_11.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/30iBb8h9EQY_44_1.mp4,infer/real/30iBb8h9EQY_44_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/L3q9lrr-8XE_40_1.mp4,infer/real/L3q9lrr-8XE_40_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/P9rEtDiot-w_92_1.mp4,infer/real/P9rEtDiot-w_92_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/aJg0WbQIidg_7_1.mp4,infer/real/aJg0WbQIidg_7_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/lITf2yPH_HI_21_1.mp4,infer/real/lITf2yPH_HI_21_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/tQtRGK_XBcA_19_5.mp4,infer/real/tQtRGK_XBcA_19_5.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/jkF_H1KppOE_10_4.mp4,infer/real/jkF_H1KppOE_10_4.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/jagcBY8zj_w_4_1.mp4,infer/real/jagcBY8zj_w_4_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/jagcBY8zj_w_4_27.mp4,infer/real/jagcBY8zj_w_4_27.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/oJ1lPVD6KPs_38_1.mp4,infer/real/oJ1lPVD6KPs_38_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/Qdj2wvdC8Jw_198_2.mp4,infer/real/Qdj2wvdC8Jw_198_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/klpEPjyTGdU_30_1.mp4,infer/real/klpEPjyTGdU_30_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/W1ZA84dnDdM_31_1.mp4,infer/real/W1ZA84dnDdM_31_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/qzefMI98qQw_270_1.mp4,infer/real/qzefMI98qQw_270_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/wNAO6H2ue98_41_1.mp4,infer/real/wNAO6H2ue98_41_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/uDYtVsxLRjQ_41_1.mp4,infer/real/uDYtVsxLRjQ_41_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/lJPnnQ3ksWo_88_1.mp4,infer/real/lJPnnQ3ksWo_88_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/tQtRGK_XBcA_20_5.mp4,infer/real/tQtRGK_XBcA_20_5.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/fFF4YWmjxx8_122_1.mp4,infer/real/fFF4YWmjxx8_122_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/AdOQQswrMoc_13_41.mp4,infer/real/AdOQQswrMoc_13_41.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/99LDOZtE6es_12_2.mp4,infer/real/99LDOZtE6es_12_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/JIhXrwnD-EU_105_2.mp4,infer/real/JIhXrwnD-EU_105_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/aRhkxaF7cO0_174_6.mp4,infer/real/aRhkxaF7cO0_174_6.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/OkBD0qbbNZo_50_1.mp4,infer/real/OkBD0qbbNZo_50_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/bVR4pSn7Hhc_83_1.mp4,infer/real/bVR4pSn7Hhc_83_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/30iBb8h9EQY_24_2.mp4,infer/real/30iBb8h9EQY_24_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/bZ8vHNdqwPc_70_1.mp4,infer/real/bZ8vHNdqwPc_70_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/HrpmBifgB0Y_12_1.mp4,infer/real/HrpmBifgB0Y_12_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/YT_eCdlAY-Q_51_1.mp4,infer/real/YT_eCdlAY-Q_51_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kISqM2zYTtQ_45_1.mp4,infer/real/kISqM2zYTtQ_45_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/99kfQqIiJcg_11_4.mp4,infer/real/99kfQqIiJcg_11_4.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/qqrniqhsQgI_127_1.mp4,infer/real/qqrniqhsQgI_127_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/mWhpjN-4EJg_14_14.mp4,infer/real/mWhpjN-4EJg_14_14.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/74qaFqfM66Q_27_1.mp4,infer/real/74qaFqfM66Q_27_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/bTXRMq1r3hA_0_1.mp4,infer/real/bTXRMq1r3hA_0_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/aRhkxaF7cO0_154_1.mp4,infer/real/aRhkxaF7cO0_154_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/L3q9lrr-8XE_19_9.mp4,infer/real/L3q9lrr-8XE_19_9.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kISqM2zYTtQ_11_1.mp4,infer/real/kISqM2zYTtQ_11_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kvYaojOQhX4_49_1.mp4,infer/real/kvYaojOQhX4_49_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/T_CXUS82r08_32_1.mp4,infer/real/T_CXUS82r08_32_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/bmdqRP0UcOQ_11_5.mp4,infer/real/bmdqRP0UcOQ_11_5.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/z0zdd-h5lE0_33_1.mp4,infer/real/z0zdd-h5lE0_33_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/mJERjWcYYVI_157_1.mp4,infer/real/mJERjWcYYVI_157_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/66hZVQIWCEE_132_1.mp4,infer/real/66hZVQIWCEE_132_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/W64VZ5zCM2U_49_1.mp4,infer/real/W64VZ5zCM2U_49_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/xS1ex8xdCls_4_1.mp4,infer/real/xS1ex8xdCls_4_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/qzefMI98qQw_268_1.mp4,infer/real/qzefMI98qQw_268_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/yE6_GORIEtM_29_1.mp4,infer/real/yE6_GORIEtM_29_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/tQtRGK_XBcA_19_1.mp4,infer/real/tQtRGK_XBcA_19_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/DcZfy77FJKc_41_1.mp4,infer/real/DcZfy77FJKc_41_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/W7487zCY8uE_22_3.mp4,infer/real/W7487zCY8uE_22_3.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/30iBb8h9EQY_39_1.mp4,infer/real/30iBb8h9EQY_39_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/aRhkxaF7cO0_137_1.mp4,infer/real/aRhkxaF7cO0_137_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/jagcBY8zj_w_4_10.mp4,infer/real/jagcBY8zj_w_4_10.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/7N-mvmbeX2Y_322_1.mp4,infer/real/7N-mvmbeX2Y_322_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/Xd6j5pIva-0_2_5.mp4,infer/real/Xd6j5pIva-0_2_5.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/uBZGiXfgAn4_27_1.mp4,infer/real/uBZGiXfgAn4_27_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/lITf2yPH_HI_26_1.mp4,infer/real/lITf2yPH_HI_26_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kGu30R244Ls_14_2.mp4,infer/real/kGu30R244Ls_14_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/fFF4YWmjxx8_88_1.mp4,infer/real/fFF4YWmjxx8_88_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kGu30R244Ls_14_12.mp4,infer/real/kGu30R244Ls_14_12.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/_kcqIEDt7iY_350_10.mp4,infer/real/_kcqIEDt7iY_350_10.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/dVUJhN0K_qQ_114_1.mp4,infer/real/dVUJhN0K_qQ_114_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/fFF4YWmjxx8_936_1.mp4,infer/real/fFF4YWmjxx8_936_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/mJERjWcYYVI_164_2.mp4,infer/real/mJERjWcYYVI_164_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/p4KcI6fTP_E_17_2.mp4,infer/real/p4KcI6fTP_E_17_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/qzefMI98qQw_600_1.mp4,infer/real/qzefMI98qQw_600_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kYyyMVTnHGQ_9_1.mp4,infer/real/kYyyMVTnHGQ_9_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kvYaojOQhX4_219_1.mp4,infer/real/kvYaojOQhX4_219_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/DY4_A2Kr8dM_152_1.mp4,infer/real/DY4_A2Kr8dM_152_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/bEQFggaEhz0_11_2.mp4,infer/real/bEQFggaEhz0_11_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/iJ-5uw3xtd8_105_3.mp4,infer/real/iJ-5uw3xtd8_105_3.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/eyb0_CHPvE0_62_1.mp4,infer/real/eyb0_CHPvE0_62_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/ff154AYIysk_67_2.mp4,infer/real/ff154AYIysk_67_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/3Rzfnjk2isw_13_2.mp4,infer/real/3Rzfnjk2isw_13_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/WrtyQ6iOQL0_19_1.mp4,infer/real/WrtyQ6iOQL0_19_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/MM_bPbjR8CI_20_1.mp4,infer/real/MM_bPbjR8CI_20_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/MCqu9teyMUA_0_7.mp4,infer/real/MCqu9teyMUA_0_7.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/ogwH-k0GlIg_10_3.mp4,infer/real/ogwH-k0GlIg_10_3.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/q3OBS6w0x8Q_124_1.mp4,infer/real/q3OBS6w0x8Q_124_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/oJ1lPVD6KPs_8_1.mp4,infer/real/oJ1lPVD6KPs_8_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/fJt__f-MHWo_400_4.mp4,infer/real/fJt__f-MHWo_400_4.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/bVR4pSn7Hhc_105_1.mp4,infer/real/bVR4pSn7Hhc_105_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/MM_bPbjR8CI_43_1.mp4,infer/real/MM_bPbjR8CI_43_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/klpEPjyTGdU_24_11.mp4,infer/real/klpEPjyTGdU_24_11.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/u_-KxgTpKpk_22_4.mp4,infer/real/u_-KxgTpKpk_22_4.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/klpEPjyTGdU_22_1.mp4,infer/real/klpEPjyTGdU_22_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/66hZVQIWCEE_150_2.mp4,infer/real/66hZVQIWCEE_150_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/7N-mvmbeX2Y_258_2.mp4,infer/real/7N-mvmbeX2Y_258_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/VPuR_1xMioE_34_6.mp4,infer/real/VPuR_1xMioE_34_6.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/cA6bhAuQDVk_120_1.mp4,infer/real/cA6bhAuQDVk_120_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/CuxfTrIIOr4_42_2.mp4,infer/real/CuxfTrIIOr4_42_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/e0WrsJ1P-AM_14_1.mp4,infer/real/e0WrsJ1P-AM_14_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/OUubanO1cBs_34_1.mp4,infer/real/OUubanO1cBs_34_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/_aJauu82Ctw_83_1.mp4,infer/real/_aJauu82Ctw_83_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kvYaojOQhX4_26_1.mp4,infer/real/kvYaojOQhX4_26_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/UMkVEmXB41Q_12_2.mp4,infer/real/UMkVEmXB41Q_12_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/S0EEYMsCp_8_23_1.mp4,infer/real/S0EEYMsCp_8_23_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/IiiRSGZwdOM_7_1.mp4,infer/real/IiiRSGZwdOM_7_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/TPUjipH0v_c_41_1.mp4,infer/real/TPUjipH0v_c_41_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/oJ1lPVD6KPs_34_2.mp4,infer/real/oJ1lPVD6KPs_34_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/UMkVEmXB41Q_10_10.mp4,infer/real/UMkVEmXB41Q_10_10.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/lITf2yPH_HI_23_1.mp4,infer/real/lITf2yPH_HI_23_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/99kfQqIiJcg_37_1.mp4,infer/real/99kfQqIiJcg_37_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/_kcqIEDt7iY_128_1.mp4,infer/real/_kcqIEDt7iY_128_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/_JWv8KmW5Ds_12_1.mp4,infer/real/_JWv8KmW5Ds_12_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/LQwbKBaau9Y_58_8.mp4,infer/real/LQwbKBaau9Y_58_8.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/W1ZA84dnDdM_47_11.mp4,infer/real/W1ZA84dnDdM_47_11.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/CI3F9IgyFqU_12_2.mp4,infer/real/CI3F9IgyFqU_12_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/3OMfB1MRAig_26_1.mp4,infer/real/3OMfB1MRAig_26_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/LQwbKBaau9Y_58_2.mp4,infer/real/LQwbKBaau9Y_58_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/66hZVQIWCEE_101_1.mp4,infer/real/66hZVQIWCEE_101_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/TPUjipH0v_c_32_1.mp4,infer/real/TPUjipH0v_c_32_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/Nx08xLTs54E_32_1.mp4,infer/real/Nx08xLTs54E_32_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/ff154AYIysk_43_3.mp4,infer/real/ff154AYIysk_43_3.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/qzefMI98qQw_169_1.mp4,infer/real/qzefMI98qQw_169_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/P9rEtDiot-w_22_2.mp4,infer/real/P9rEtDiot-w_22_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/P9rEtDiot-w_51_11.mp4,infer/real/P9rEtDiot-w_51_11.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/zJnyV9X3e0o_4_3.mp4,infer/real/zJnyV9X3e0o_4_3.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kvYaojOQhX4_28_1.mp4,infer/real/kvYaojOQhX4_28_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/LQwbKBaau9Y_257_3.mp4,infer/real/LQwbKBaau9Y_257_3.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/fFF4YWmjxx8_100_1.mp4,infer/real/fFF4YWmjxx8_100_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/yE6_GORIEtM_58_1.mp4,infer/real/yE6_GORIEtM_58_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/Wwj5nYdZAPs_39_1.mp4,infer/real/Wwj5nYdZAPs_39_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kvYaojOQhX4_67_1.mp4,infer/real/kvYaojOQhX4_67_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/66hZVQIWCEE_90_4.mp4,infer/real/66hZVQIWCEE_90_4.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/Xd6j5pIva-0_17_1.mp4,infer/real/Xd6j5pIva-0_17_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/zmMNnYbPB28_42_1.mp4,infer/real/zmMNnYbPB28_42_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/p4KcI6fTP_E_3_1.mp4,infer/real/p4KcI6fTP_E_3_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/yE6_GORIEtM_45_1.mp4,infer/real/yE6_GORIEtM_45_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/P9rEtDiot-w_66_8.mp4,infer/real/P9rEtDiot-w_66_8.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/wNAO6H2ue98_90_1.mp4,infer/real/wNAO6H2ue98_90_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/qzqQ_Xh1hXA_41_1.mp4,infer/real/qzqQ_Xh1hXA_41_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/kb4ETvGsWTw_175_1.mp4,infer/real/kb4ETvGsWTw_175_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/fFF4YWmjxx8_183_1.mp4,infer/real/fFF4YWmjxx8_183_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/AdOQQswrMoc_13_33.mp4,infer/real/AdOQQswrMoc_13_33.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/DcZfy77FJKc_59_4.mp4,infer/real/DcZfy77FJKc_59_4.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/7FR-egvR9Js_21_3.mp4,infer/real/7FR-egvR9Js_21_3.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/iJ-5uw3xtd8_135_1.mp4,infer/real/iJ-5uw3xtd8_135_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/fFF4YWmjxx8_227_1.mp4,infer/real/fFF4YWmjxx8_227_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/6jpIQJCiVZI_14_25.mp4,infer/real/6jpIQJCiVZI_14_25.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/aJg0WbQIidg_65_1.mp4,infer/real/aJg0WbQIidg_65_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/DY4_A2Kr8dM_218_1.mp4,infer/real/DY4_A2Kr8dM_218_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/DcZfy77FJKc_57_1.mp4,infer/real/DcZfy77FJKc_57_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/tQtRGK_XBcA_19_13.mp4,infer/real/tQtRGK_XBcA_19_13.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/uBZGiXfgAn4_36_1.mp4,infer/real/uBZGiXfgAn4_36_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/99kfQqIiJcg_5_1.mp4,infer/real/99kfQqIiJcg_5_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/m6XbKyXinzk_23_1.mp4,infer/real/m6XbKyXinzk_23_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/OkBD0qbbNZo_53_1.mp4,infer/real/OkBD0qbbNZo_53_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/duJlkapxnNc_10_1.mp4,infer/real/duJlkapxnNc_10_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/jkF_H1KppOE_19_1.mp4,infer/real/jkF_H1KppOE_19_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/7FR-egvR9Js_55_1.mp4,infer/real/7FR-egvR9Js_55_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/zbRuEL5KHZY_16_1.mp4,infer/real/zbRuEL5KHZY_16_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/W7487zCY8uE_58_7.mp4,infer/real/W7487zCY8uE_58_7.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/P9rEtDiot-w_113_8.mp4,infer/real/P9rEtDiot-w_113_8.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/cA6bhAuQDVk_92_1.mp4,infer/real/cA6bhAuQDVk_92_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/P9rEtDiot-w_114_3.mp4,infer/real/P9rEtDiot-w_114_3.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/cVYTb85_dZw_22_1.mp4,infer/real/cVYTb85_dZw_22_1.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
english/real/6jpIQJCiVZI_12_2.mp4,infer/real/6jpIQJCiVZI_12_2.mp4,eval_track2,test,real,False,False,real,real,True,False,english,done,
